,type,time,entity_id,coordinates,trajectory_id
490,trajectory,,1077,"[104.10091, 30.68425]",26643
491,trajectory,,1077,"[104.09925, 30.68216]",26643
492,trajectory,,1077,"[104.0968, 30.67902]",26643
493,trajectory,,1077,"[104.09465, 30.67637]",26643
494,trajectory,,1077,"[104.09234, 30.67348]",26643
495,trajectory,,1077,"[104.0913, 30.67228]",26643
496,trajectory,,1077,"[104.08928, 30.66942]",26643
497,trajectory,,1077,"[104.08779, 30.66706]",26643
498,trajectory,,1077,"[104.08742, 30.6665]",26643
499,trajectory,,1077,"[104.08691, 30.66561]",26643
500,trajectory,,1077,"[104.08619, 30.66449]",26643
501,trajectory,,1077,"[104.08618, 30.6645]",26643
502,trajectory,,1077,"[104.08617, 30.66447]",26643
503,trajectory,,1077,"[104.08505, 30.66272]",26643
504,trajectory,,1077,"[104.08481, 30.6624]",26643
505,trajectory,,1077,"[104.08481, 30.6624]",26643
506,trajectory,,1077,"[104.08464, 30.66206]",26643
507,trajectory,,1077,"[104.08301, 30.66127]",26643
508,trajectory,,1077,"[104.08221, 30.66131]",26643
509,trajectory,,1077,"[104.08205, 30.66106]",26643
510,trajectory,,1077,"[104.08116, 30.65965]",26643
511,trajectory,,1077,"[104.08079, 30.65906]",26643
512,trajectory,,1077,"[104.08074, 30.65898]",26643
513,trajectory,,1077,"[104.08063, 30.65882]",26643
514,trajectory,,1077,"[104.08046, 30.65857]",26643
515,trajectory,,1077,"[104.08034, 30.65837]",26643
516,trajectory,,1077,"[104.08004, 30.65788]",26643
517,trajectory,,1077,"[104.07861, 30.65806]",26643
518,trajectory,,1077,"[104.07728, 30.65859]",26643
519,trajectory,,1077,"[104.07728, 30.65859]",26643
520,trajectory,2018-10-09T11:36:32Z,1077,"[104.11509, 30.65331]",26644
521,trajectory,,1077,"[104.11502, 30.65521]",26644
522,trajectory,,1077,"[104.11489, 30.65614]",26644
523,trajectory,,1077,"[104.11515, 30.65713]",26644
524,trajectory,,1077,"[104.11518, 30.65719]",26644
525,trajectory,,1077,"[104.11567, 30.6574]",26644
526,trajectory,,1077,"[104.11537, 30.65738]",26644
527,trajectory,,1077,"[104.11537, 30.65738]",26644
528,trajectory,,1077,"[104.11537, 30.65738]",26644
529,trajectory,,1077,"[104.11502, 30.65734]",26644
530,trajectory,,1077,"[104.11223, 30.6572]",26644
531,trajectory,,1077,"[104.11083, 30.65718]",26644
532,trajectory,,1077,"[104.11081, 30.65534]",26644
533,trajectory,,1077,"[104.11081, 30.65367]",26644
534,trajectory,,1077,"[104.11014, 30.65303]",26644
535,trajectory,2018-10-08T03:56:11Z,1077,"[104.04339, 30.72262]",26645
536,trajectory,,1077,"[104.04573, 30.72438]",26645
537,trajectory,,1077,"[104.04866, 30.72511]",26645
538,trajectory,2018-10-09T11:44:05Z,1077,"[104.10955, 30.6533]",26646
539,trajectory,,1077,"[104.10856, 30.65377]",26646
540,trajectory,,1077,"[104.10542, 30.65526]",26646
541,trajectory,,1077,"[104.10506, 30.65541]",26646
542,trajectory,,1077,"[104.1028, 30.65645]",26646
543,trajectory,,1077,"[104.1028, 30.65645]",26646
544,trajectory,,1077,"[104.10282, 30.65644]",26646
545,trajectory,,1077,"[104.10218, 30.65674]",26646
546,trajectory,,1077,"[104.10101, 30.65729]",26646
547,trajectory,,1077,"[104.10101, 30.65729]",26646
548,trajectory,,1077,"[104.10039, 30.65716]",26646
549,trajectory,,1077,"[104.0994, 30.65544]",26646
550,trajectory,,1077,"[104.09811, 30.65406]",26646
551,trajectory,,1077,"[104.09792, 30.65415]",26646
552,trajectory,,1077,"[104.09794, 30.65414]",26646
553,trajectory,,1077,"[104.09794, 30.65414]",26646
554,trajectory,,1077,"[104.09791, 30.65415]",26646
555,trajectory,,1077,"[104.09791, 30.65415]",26646
556,trajectory,,1077,"[104.09791, 30.65415]",26646
557,trajectory,,1077,"[104.09689, 30.65461]",26646
558,trajectory,,1077,"[104.09437, 30.65578]",26646
559,trajectory,,1077,"[104.09212, 30.65684]",26646
560,trajectory,,1077,"[104.0929, 30.65831]",26646
561,trajectory,,1077,"[104.09389, 30.65967]",26646
562,trajectory,,1077,"[104.09391, 30.6597]",26646
563,trajectory,,1077,"[104.09391, 30.6597]",26646
564,trajectory,,1077,"[104.09414, 30.66004]",26646
565,trajectory,,1077,"[104.0969, 30.65907]",26646
566,trajectory,,1077,"[104.10005, 30.65758]",26646
567,trajectory,,1077,"[104.10008, 30.65757]",26646
568,trajectory,,1077,"[104.10052, 30.65736]",26646
569,trajectory,,1077,"[104.10052, 30.65736]",26646
570,trajectory,,1077,"[104.10125, 30.65812]",26646
571,trajectory,,1077,"[104.10142, 30.65838]",26646
572,trajectory,,1077,"[104.10248, 30.66114]",26646
573,trajectory,,1077,"[104.10399, 30.66183]",26646
574,trajectory,,1077,"[104.10589, 30.66299]",26646
575,trajectory,,1077,"[104.10531, 30.66476]",26646
576,trajectory,2018-10-06T07:34:40Z,1077,"[104.06129, 30.65394]",26647
577,trajectory,,1077,"[104.06095, 30.65488]",26647
578,trajectory,,1077,"[104.06096, 30.65493]",26647
579,trajectory,,1077,"[104.06094, 30.65544]",26647
580,trajectory,,1077,"[104.06572, 30.65607]",26647
581,trajectory,,1077,"[104.06573, 30.65563]",26647
582,trajectory,,1077,"[104.06587, 30.65558]",26647
583,trajectory,,1077,"[104.06592, 30.65324]",26647
584,trajectory,2018-10-02T09:58:21Z,1077,"[104.07386, 30.69032]",26648
585,trajectory,,1077,"[104.07556, 30.6903]",26648
586,trajectory,,1077,"[104.07675, 30.69084]",26648
587,trajectory,,1077,"[104.07677, 30.69181]",26648
588,trajectory,,1077,"[104.07678, 30.69215]",26648
589,trajectory,,1077,"[104.07678, 30.69224]",26648
590,trajectory,,1077,"[104.07678, 30.69234]",26648
591,trajectory,,1077,"[104.07527, 30.69245]",26648
592,trajectory,,1077,"[104.07335, 30.69266]",26648
593,trajectory,,1077,"[104.07325, 30.69347]",26648
594,trajectory,,1077,"[104.07324, 30.69033]",26648
595,trajectory,,1077,"[104.07324, 30.69033]",26648
596,trajectory,,1077,"[104.07324, 30.6901]",26648
597,trajectory,,1077,"[104.0733, 30.6868]",26648
598,trajectory,,1077,"[104.07324, 30.68609]",26648
599,trajectory,,1077,"[104.07325, 30.6861]",26648
600,trajectory,,1077,"[104.07325, 30.68614]",26648
601,trajectory,,1077,"[104.07265, 30.68281]",26648
602,trajectory,,1077,"[104.07236, 30.68049]",26648
603,trajectory,,1077,"[104.07173, 30.67791]",26648
604,trajectory,,1077,"[104.07174, 30.67787]",26648
605,trajectory,,1077,"[104.07181, 30.67788]",26648
606,trajectory,,1077,"[104.07187, 30.67788]",26648
607,trajectory,,1077,"[104.07078, 30.67625]",26648
608,trajectory,,1077,"[104.06879, 30.67366]",26648
609,trajectory,,1077,"[104.06985, 30.67163]",26648
610,trajectory,,1077,"[104.07077, 30.66963]",26648
611,trajectory,,1077,"[104.07076, 30.66956]",26648
612,trajectory,,1077,"[104.07076, 30.66955]",26648
613,trajectory,,1077,"[104.07084, 30.66713]",26648
614,trajectory,,1077,"[104.07069, 30.66415]",26648
615,trajectory,,1077,"[104.07062, 30.66405]",26648
616,trajectory,,1077,"[104.07068, 30.6621]",26648
617,trajectory,,1077,"[104.07082, 30.65979]",26648
618,trajectory,,1077,"[104.07088, 30.65913]",26648
619,trajectory,,1077,"[104.07087, 30.6592]",26648
620,trajectory,,1077,"[104.07086, 30.65926]",26648
621,trajectory,,1077,"[104.07075, 30.65868]",26648
622,trajectory,,1077,"[104.07098, 30.65731]",26648
623,trajectory,,1077,"[104.07103, 30.65593]",26648
624,trajectory,,1077,"[104.07103, 30.65582]",26648
625,trajectory,,1077,"[104.07273, 30.65502]",26648
626,trajectory,,1077,"[104.07252, 30.65418]",26648
627,trajectory,,1077,"[104.07235, 30.65395]",26648
628,trajectory,,1077,"[104.07235, 30.65395]",26648
629,trajectory,,1077,"[104.07214, 30.65366]",26648
630,trajectory,,1077,"[104.0716, 30.6529]",26648
631,trajectory,2018-10-06T07:21:37Z,1077,"[104.077, 30.65868]",26649
632,trajectory,,1077,"[104.07652, 30.65898]",26649
633,trajectory,,1077,"[104.07678, 30.6604]",26649
634,trajectory,,1077,"[104.07802, 30.66128]",26649
635,trajectory,,1077,"[104.07959, 30.66077]",26649
636,trajectory,,1077,"[104.08081, 30.66097]",26649
637,trajectory,,1077,"[104.08137, 30.66071]",26649
638,trajectory,,1077,"[104.08308, 30.65987]",26649
639,trajectory,,1077,"[104.08267, 30.65885]",26649
640,trajectory,,1077,"[104.08122, 30.65653]",26649
641,trajectory,,1077,"[104.07921, 30.65345]",26649
642,trajectory,,1077,"[104.06121, 30.65401]",26649
643,trajectory,,1077,"[104.06096, 30.65492]",26649
644,trajectory,,1077,"[104.06096, 30.65493]",26649
645,trajectory,,1077,"[104.06094, 30.65561]",26649
646,trajectory,,1077,"[104.06572, 30.65596]",26649
647,trajectory,,1077,"[104.06583, 30.65565]",26649
648,trajectory,,1077,"[104.06619, 30.65559]",26649
649,trajectory,,1077,"[104.06593, 30.65303]",26649
650,trajectory,2018-10-08T10:33:01Z,1077,"[104.04389, 30.72302]",26650
651,trajectory,,1077,"[104.04894, 30.72584]",26650
652,trajectory,,1077,"[104.0546, 30.72582]",26650
653,trajectory,,1077,"[104.05847, 30.72555]",26650
654,trajectory,,1077,"[104.06294, 30.72496]",26650
655,trajectory,,1077,"[104.06695, 30.72445]",26650
656,trajectory,,1077,"[104.06788, 30.7243]",26650
657,trajectory,,1077,"[104.06901, 30.72418]",26650
658,trajectory,,1077,"[104.06973, 30.72413]",26650
659,trajectory,,1077,"[104.07265, 30.72359]",26650
660,trajectory,,1077,"[104.07307, 30.72352]",26650
661,trajectory,,1077,"[104.07361, 30.72335]",26650
662,trajectory,,1077,"[104.07461, 30.72159]",26650
663,trajectory,,1077,"[104.07542, 30.71103]",26650
664,trajectory,,1077,"[104.07925, 30.70726]",26650
665,trajectory,,1077,"[104.08088, 30.70167]",26650
666,trajectory,,1077,"[104.08143, 30.69807]",26650
667,trajectory,,1077,"[104.08145, 30.69757]",26650
668,trajectory,,1077,"[104.08145, 30.69704]",26650
669,trajectory,,1077,"[104.08139, 30.69613]",26650
670,trajectory,,1077,"[104.08138, 30.69556]",26650
671,trajectory,,1077,"[104.08132, 30.6945]",26650
672,trajectory,,1077,"[104.08095, 30.69038]",26650
673,trajectory,,1077,"[104.07989, 30.68679]",26650
674,trajectory,,1077,"[104.07886, 30.68444]",26650
675,trajectory,,1077,"[104.07695, 30.68469]",26650
676,trajectory,,1077,"[104.07446, 30.68558]",26650
677,trajectory,,1077,"[104.07356, 30.68585]",26650
678,trajectory,,1077,"[104.07347, 30.68687]",26650
679,trajectory,2018-10-02T10:24:21Z,1077,"[104.06941, 30.65304]",26651
680,trajectory,,1077,"[104.0702, 30.6541]",26651
681,trajectory,,1077,"[104.07024, 30.65415]",26651
682,trajectory,,1077,"[104.07037, 30.65432]",26651
683,trajectory,,1077,"[104.07097, 30.65542]",26651
684,trajectory,,1077,"[104.07113, 30.65644]",26651
685,trajectory,,1077,"[104.07119, 30.65679]",26651
686,trajectory,,1077,"[104.07116, 30.65688]",26651
687,trajectory,,1077,"[104.07121, 30.65693]",26651
688,trajectory,,1077,"[104.07115, 30.65697]",26651
689,trajectory,,1077,"[104.07114, 30.65751]",26651
690,trajectory,,1077,"[104.07108, 30.65798]",26651
691,trajectory,,1077,"[104.07245, 30.65841]",26651
692,trajectory,,1077,"[104.07369, 30.6585]",26651
693,trajectory,,1077,"[104.07449, 30.65849]",26651
694,trajectory,,1077,"[104.07495, 30.65853]",26651
695,trajectory,,1077,"[104.07553, 30.65854]",26651
696,trajectory,,1077,"[104.07562, 30.65854]",26651
697,trajectory,,1077,"[104.07562, 30.65854]",26651
698,trajectory,,1077,"[104.07657, 30.65855]",26651
699,trajectory,,1077,"[104.07702, 30.65855]",26651
700,trajectory,,1077,"[104.07709, 30.6583]",26651
701,trajectory,,1077,"[104.07707, 30.65827]",26651
702,trajectory,,1077,"[104.07706, 30.65826]",26651
703,trajectory,,1077,"[104.07703, 30.65821]",26651
704,trajectory,,1077,"[104.07701, 30.65819]",26651
705,trajectory,,1077,"[104.07698, 30.65814]",26651
706,trajectory,,1077,"[104.07702, 30.65799]",26651
707,trajectory,,1077,"[104.07703, 30.65819]",26651
708,trajectory,,1077,"[104.07698, 30.65814]",26651
709,trajectory,,1077,"[104.07715, 30.65792]",26651
710,trajectory,,1077,"[104.07714, 30.65794]",26651
711,trajectory,,1077,"[104.07725, 30.65787]",26651
712,trajectory,,1077,"[104.07696, 30.65784]",26651
713,trajectory,,1077,"[104.07702, 30.65762]",26651
714,trajectory,,1077,"[104.07697, 30.65765]",26651
715,trajectory,,1077,"[104.0768, 30.65767]",26651
716,trajectory,,1077,"[104.0768, 30.65768]",26651
717,trajectory,,1077,"[104.07677, 30.65752]",26651
718,trajectory,,1077,"[104.0767, 30.65745]",26651
719,trajectory,,1077,"[104.07635, 30.65716]",26651
720,trajectory,,1077,"[104.0763, 30.65716]",26651
721,trajectory,,1077,"[104.07627, 30.65711]",26651
722,trajectory,,1077,"[104.07615, 30.6569]",26651
723,trajectory,,1077,"[104.07611, 30.6568]",26651
724,trajectory,,1077,"[104.07614, 30.6568]",26651
725,trajectory,,1077,"[104.07603, 30.65666]",26651
726,trajectory,,1077,"[104.07597, 30.65664]",26651
727,trajectory,,1077,"[104.07596, 30.65662]",26651
728,trajectory,,1077,"[104.07586, 30.65649]",26651
729,trajectory,,1077,"[104.0758, 30.6565]",26651
730,trajectory,,1077,"[104.07566, 30.65642]",26651
731,trajectory,,1077,"[104.07547, 30.65635]",26651
732,trajectory,,1077,"[104.07544, 30.65622]",26651
733,trajectory,,1077,"[104.07538, 30.65619]",26651
734,trajectory,,1077,"[104.07536, 30.65614]",26651
735,trajectory,,1077,"[104.07536, 30.65607]",26651
736,trajectory,,1077,"[104.07532, 30.65597]",26651
737,trajectory,,1077,"[104.07534, 30.65593]",26651
738,trajectory,,1077,"[104.07534, 30.65593]",26651
739,trajectory,,1077,"[104.07534, 30.65592]",26651
740,trajectory,,1077,"[104.07532, 30.65587]",26651
741,trajectory,,1077,"[104.07527, 30.65585]",26651
742,trajectory,,1077,"[104.07527, 30.65587]",26651
743,trajectory,,1077,"[104.07501, 30.65554]",26651
744,trajectory,,1077,"[104.07458, 30.65487]",26651
745,trajectory,,1077,"[104.0744, 30.6546]",26651
746,trajectory,,1077,"[104.07432, 30.65449]",26651
747,trajectory,,1077,"[104.0735, 30.65477]",26651
748,trajectory,,1077,"[104.07268, 30.65518]",26651
749,trajectory,,1077,"[104.07226, 30.65538]",26651
750,trajectory,,1077,"[104.0722, 30.65541]",26651
751,trajectory,,1077,"[104.07199, 30.65551]",26651
752,trajectory,,1077,"[104.07199, 30.65551]",26651
753,trajectory,,1077,"[104.07196, 30.65553]",26651
754,trajectory,,1077,"[104.07176, 30.65562]",26651
755,trajectory,,1077,"[104.07187, 30.65557]",26651
756,trajectory,,1077,"[104.07202, 30.6555]",26651
757,trajectory,,1077,"[104.07241, 30.65532]",26651
758,trajectory,,1077,"[104.07261, 30.65538]",26651
759,trajectory,,1077,"[104.07276, 30.65503]",26651
760,trajectory,,1077,"[104.07278, 30.65495]",26651
761,trajectory,,1077,"[104.07282, 30.6548]",26651
762,trajectory,,1077,"[104.07285, 30.65477]",26651
763,trajectory,,1077,"[104.07285, 30.65477]",26651
764,trajectory,,1077,"[104.07261, 30.65431]",26651
765,trajectory,,1077,"[104.07261, 30.65428]",26651
766,trajectory,,1077,"[104.07272, 30.6543]",26651
767,trajectory,,1077,"[104.07261, 30.65419]",26651
768,trajectory,,1077,"[104.07238, 30.65398]",26651
769,trajectory,,1077,"[104.07238, 30.65398]",26651
770,trajectory,,1077,"[104.07164, 30.65296]",26651
771,trajectory,2018-10-04T05:03:34Z,1077,"[104.04468, 30.65796]",26652
772,trajectory,,1077,"[104.04616, 30.65613]",26652
773,trajectory,,1077,"[104.04732, 30.65438]",26652
774,trajectory,,1077,"[104.05153, 30.65293]",26652
775,trajectory,,1077,"[104.05318, 30.65384]",26652
776,trajectory,,1077,"[104.05524, 30.65718]",26652
777,trajectory,,1077,"[104.05572, 30.65864]",26652
778,trajectory,,1077,"[104.05611, 30.65979]",26652
779,trajectory,,1077,"[104.05689, 30.66181]",26652
780,trajectory,,1077,"[104.0568, 30.66282]",26652
781,trajectory,,1077,"[104.05645, 30.66295]",26652
782,trajectory,2018-10-04T05:15:04Z,1077,"[104.05668, 30.67004]",26653
783,trajectory,,1077,"[104.05673, 30.67044]",26653
784,trajectory,,1077,"[104.05644, 30.67]",26653
785,trajectory,,1077,"[104.05619, 30.66912]",26653
786,trajectory,,1077,"[104.05615, 30.66878]",26653
787,trajectory,,1077,"[104.05604, 30.66735]",26653
788,trajectory,,1077,"[104.05602, 30.66709]",26653
789,trajectory,,1077,"[104.056, 30.66566]",26653
790,trajectory,,1077,"[104.0561, 30.66446]",26653
791,trajectory,,1077,"[104.05609, 30.66448]",26653
792,trajectory,,1077,"[104.0561, 30.66436]",26653
793,trajectory,,1077,"[104.05611, 30.66417]",26653
794,trajectory,,1077,"[104.05611, 30.66414]",26653
795,trajectory,,1077,"[104.05612, 30.66405]",26653
796,trajectory,,1077,"[104.05613, 30.66383]",26653
797,trajectory,,1077,"[104.05603, 30.66373]",26653
798,trajectory,,1077,"[104.05607, 30.66371]",26653
799,trajectory,,1077,"[104.05607, 30.66371]",26653
800,trajectory,,1077,"[104.05616, 30.66351]",26653
801,trajectory,,1077,"[104.05616, 30.66341]",26653
802,trajectory,,1077,"[104.0562, 30.66307]",26653
803,trajectory,,1077,"[104.05622, 30.66301]",26653
804,trajectory,,1077,"[104.05622, 30.66301]",26653
805,trajectory,,1077,"[104.05622, 30.66301]",26653
806,trajectory,,1077,"[104.05636, 30.66288]",26653
807,trajectory,,1077,"[104.0564, 30.66286]",26653
808,trajectory,,1077,"[104.05683, 30.66221]",26653
809,trajectory,,1077,"[104.0568, 30.66193]",26653
810,trajectory,,1077,"[104.0568, 30.66193]",26653
811,trajectory,,1077,"[104.0568, 30.66189]",26653
812,trajectory,,1077,"[104.05677, 30.6616]",26653
813,trajectory,,1077,"[104.05664, 30.66107]",26653
814,trajectory,,1077,"[104.0566, 30.66101]",26653
815,trajectory,,1077,"[104.0566, 30.66101]",26653
816,trajectory,,1077,"[104.0566, 30.66101]",26653
817,trajectory,,1077,"[104.05659, 30.66098]",26653
818,trajectory,,1077,"[104.05646, 30.66077]",26653
819,trajectory,,1077,"[104.05584, 30.65928]",26653
820,trajectory,,1077,"[104.05569, 30.6588]",26653
821,trajectory,,1077,"[104.0554, 30.65795]",26653
822,trajectory,,1077,"[104.05468, 30.65602]",26653
823,trajectory,,1077,"[104.05585, 30.65629]",26653
824,trajectory,,1077,"[104.05818, 30.65477]",26653
825,trajectory,,1077,"[104.05895, 30.65356]",26653
826,trajectory,,1077,"[104.05957, 30.65312]",26653
827,trajectory,,1077,"[104.05957, 30.65312]",26653
828,trajectory,,1077,"[104.05957, 30.65312]",26653
829,trajectory,,1077,"[104.05965, 30.65307]",26653
830,trajectory,2018-10-07T06:57:37Z,1077,"[104.06059, 30.6538]",26654
831,trajectory,,1077,"[104.06069, 30.65397]",26654
832,trajectory,,1077,"[104.06058, 30.65387]",26654
833,trajectory,,1077,"[104.06082, 30.65599]",26654
834,trajectory,,1077,"[104.06062, 30.66]",26654
835,trajectory,,1077,"[104.06064, 30.66302]",26654
836,trajectory,,1077,"[104.06059, 30.66475]",26654
837,trajectory,,1077,"[104.06039, 30.6654]",26654
838,trajectory,,1077,"[104.06041, 30.66544]",26654
839,trajectory,,1077,"[104.06045, 30.66552]",26654
840,trajectory,,1077,"[104.06116, 30.66687]",26654
841,trajectory,,1077,"[104.06418, 30.66696]",26654
842,trajectory,,1077,"[104.06646, 30.66705]",26654
843,trajectory,,1077,"[104.06919, 30.66709]",26654
844,trajectory,,1077,"[104.06919, 30.66709]",26654
845,trajectory,,1077,"[104.07061, 30.66708]",26654
846,trajectory,,1077,"[104.07198, 30.66689]",26654
847,trajectory,,1077,"[104.07329, 30.66623]",26654
848,trajectory,,1077,"[104.0736, 30.66609]",26654
849,trajectory,,1077,"[104.07455, 30.66564]",26654
850,trajectory,,1077,"[104.0769, 30.66457]",26654
851,trajectory,,1077,"[104.07717, 30.66444]",26654
852,trajectory,,1077,"[104.07781, 30.66498]",26654
853,trajectory,,1077,"[104.07833, 30.66578]",26654
854,trajectory,,1077,"[104.07916, 30.66699]",26654
855,trajectory,,1077,"[104.07966, 30.66789]",26654
856,trajectory,2018-10-09T11:03:56Z,1077,"[104.09833, 30.65352]",26655
857,trajectory,,1077,"[104.09834, 30.65355]",26655
858,trajectory,,1077,"[104.0988, 30.65428]",26655
859,trajectory,,1077,"[104.10024, 30.65647]",26655
860,trajectory,,1077,"[104.10165, 30.65687]",26655
861,trajectory,,1077,"[104.10296, 30.65627]",26655
862,trajectory,,1077,"[104.10483, 30.65538]",26655
863,trajectory,,1077,"[104.10718, 30.65429]",26655
864,trajectory,,1077,"[104.11022, 30.65288]",26655
865,trajectory,2018-10-06T11:40:00Z,1077,"[104.07105, 30.6556]",26656
866,trajectory,,1077,"[104.07116, 30.6578]",26656
867,trajectory,,1077,"[104.07114, 30.65781]",26656
868,trajectory,,1077,"[104.07112, 30.65824]",26656
869,trajectory,,1077,"[104.07179, 30.6584]",26656
870,trajectory,,1077,"[104.07599, 30.65854]",26656
871,trajectory,,1077,"[104.07714, 30.65854]",26656
872,trajectory,2018-10-06T08:34:10Z,1077,"[104.04287, 30.66491]",26657
873,trajectory,,1077,"[104.04443, 30.6641]",26657
874,trajectory,,1077,"[104.04677, 30.66296]",26657
875,trajectory,,1077,"[104.04692, 30.66232]",26657
